hrr_id,hrr_name,state,number_of_deaths_among_cancer_patients_2010,percent_of_cancer_patients_dying_in_hospital_2010,percent_of_cancer_patients_dying_in_hospital_2010_2,percent_of_cancer_patients_dying_in_hospital_2010_3,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2010_deaths,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2010_deaths_2,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2010_deaths_3,hospital_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths,hospital_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_2,hospital_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_3,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2010_deaths,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2010_deaths_2,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2010_deaths_3,icu_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths,icu_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_2,icu_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_3,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2010_deaths,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2010_deaths_2,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2010_deaths_3,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_2010_deaths,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_2010_deaths_2,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_2010_deaths_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2010_deaths,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2010_deaths_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2010_deaths_3,hospice_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths,hospice_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_2,hospice_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2010_deaths,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2010_deaths_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2010_deaths_3,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2010_deaths,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2010_deaths_2,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2010_deaths_3
413,Temple,TX,242,21.4267816242624,16.4060595356924,27.9839878536961,65.1601971782595,55.824825764404,76.0566869340228,4.18816026723628,3.46302207630146,4.91329845817111,20.3527903026058,15.4644022780964,26.7864263779896,0.631015447747357,0.180236486527063,1.08179440896765,10.1614696903453,6.91508402599163,14.9319178016784,5.97067104791123,3.59735512393341,9.90975634437399,66.3896155269937,56.795625574207,77.6042345737219,10.0538000458843,8.66318871403459,11.4444113777339,11.1095508733205,7.61584919963089,16.2059564694213,48.8569960574483,40.815015101769,58.4835276381917
416,Tyler,TX,545,18.7783783328272,15.502236005909,22.7468793970355,60.3472289400657,54.1513771600791,67.2519930560412,4.61502019294714,4.13100491751922,5.09903546837505,37.1961570230386,32.4625738361141,42.6199753681689,2.31063431838573,2.00974835513109,2.61152028164037,7.35909787929408,5.43425822913922,9.96572472515886,6.364685114368,4.5856466649016,8.83391581717665,73.0773823008396,66.1786843615089,80.6952246855049,11.2622460371397,10.3340407168121,12.1904513574672,11.0557957161125,8.57840997499087,14.248633403248,45.0729082558326,39.8157345057664,51.0242265741569
417,Victoria,TX,164,23.0912534452701,16.7982144338024,31.7418251668908,61.0179537996017,50.1512389442214,74.2392563827045,4.92925824160594,4.04867724163959,5.80983924157229,28.5657845486583,21.4580494237302,38.0278761953991,1.51636223100677,0.968952932479238,2.06377152953431,,,,15.0942260639189,10.1905474279099,22.3575487068233,62.0236817515275,51.0764405658206,75.3172510730723,11.0379697083188,9.34926273842922,12.7266766782083,7.35279071667884,4.1746468629977,12.9504442166054,42.9717710663588,33.992718545548,54.3226075344713
418,Waco,TX,248,17.2118737513091,12.8054324822449,23.1346031023755,57.1143981267593,48.4723852693213,67.2971725087884,3.84850282822956,3.13213464936848,4.56487100709064,22.8174911729139,17.6356638195731,29.5218773022974,0.74751768913094,0.302190567273009,1.19284481098887,10.2206868661403,6.95542657271471,15.0188401708509,4.46669960349688,2.47243320315427,8.06954271703909,74.920537462069,64.8038673770798,86.616542511945,10.9828341368136,9.60904122429788,12.3566270493293,17.8078165486818,13.2454754207282,23.9416344191949,38.1771873600016,31.250489008577,46.6391944881451
420,Wichita Falls,TX,212,18.4705180802371,13.5449581208504,25.1872346232803,62.5978498721808,52.8053234496051,74.2063593713181,3.96324811237799,3.18849773036989,4.7379984943861,24.5534430355368,18.7533040964486,32.1474851470851,1.26710452403626,0.78548436284132,1.74872468523121,,,,8.97810944300747,5.7875514622429,13.9275563589342,68.7806246747916,58.4389658581013,80.9523964223047,11.2310392553695,9.74528567895609,12.7167928317828,11.1389140223952,7.46295847455011,16.6254985903284,38.8474089455427,31.3628085522658,48.1181772757149
421,Ogden,UT,102,19.5102651854175,12.5854480528381,30.2452837600387,55.7194556446354,43.072886937956,72.0791652950167,3.90725822112629,2.79106888900217,5.02344755325041,40.075354129046,29.5033513125422,54.4356467017935,2.10518746820425,1.41131328815116,2.79906164825734,12.7198916691866,7.38368239102873,21.9125953023693,12.3793342838111,7.32764738994645,20.913658798675,71.8316643784319,57.1913135346403,90.2197849372778,10.3313061129256,8.19076855312541,12.4718436727257,17.0512268259271,10.7402851966002,27.0704484049686,44.3306407925235,32.8747645694227,59.778548647117
422,Provo,UT,113,15.5835296797329,9.81711124166435,24.7370526116137,49.6193783993919,38.3576209484165,64.1875760765525,2.76041318355219,1.6999475682437,3.82087879886069,23.9387246161096,16.414798287983,34.9113358685291,0.831033841629383,0.171800064599466,1.4902676186593,,,,,,,74.8001794169738,60.4704163682844,92.5256873829959,12.3852657307205,10.3515906049023,14.4189408565387,11.021269999207,6.39832752884001,18.9843973832082,37.7418582150637,27.7880002574516,51.2612583967424
423,Salt Lake City,UT,609,18.1698117543171,15.0930362754864,21.8738001526919,56.7728478315625,51.1460718618789,63.0186470548502,3.25035473185071,2.79275786664826,3.70795159705317,21.7475334790486,18.3429262161928,25.7840655764522,0.854282418204856,0.56981934325951,1.1387454931502,6.09907791194842,4.39725382228893,8.45954154100975,4.51542339970847,3.13544935751101,6.50275164859306,65.1316737503898,59.0251442206675,71.869962903739,10.0168370070453,9.13929477561343,10.8943792384772,12.6034985930095,10.1176232289677,15.7001474742798,35.7598164401468,31.2098936329601,40.973048061994
424,Burlington,VT,643,29.6113154971643,25.6834579070527,34.1398735577511,58.1945537975502,52.5873853931631,64.3995906314113,4.70775562086824,4.26220824736904,5.15330299436743,16.4006311956149,13.5533718016918,19.8460359200801,0.668961942531357,0.391989381009699,0.945934504053015,8.30380876209464,6.32317842121146,10.9048385739255,4.55759830083832,3.18379391958283,6.52419810969614,45.6465553052176,40.7154579415293,51.1748637145265,7.16182728299046,6.30739259149379,8.01626197448712,6.71264174242967,4.99301750153256,9.02451456426473,46.6175116802569,41.5870070532809,52.256523112486
426,Arlington,VA,941,26.2752785360018,23.1960781788733,29.7632322507551,61.9008658437291,57.0815378560136,67.127084099744,5.15229454981778,4.78388894711052,5.52070015252504,33.9656666568659,30.4280375811781,37.9145880955189,1.79119492970492,1.5621772100865,2.02021264932333,12.0206648390302,9.98860649290035,14.4661203016659,5.38987091605842,4.09257753464283,7.09838927811731,65.4335298989106,60.4515967331724,70.8260338255409,9.61841031210053,8.91191186498221,10.3249087592188,11.3359972284776,9.37414734891554,13.7084289782279,74.6014962986447,69.215944297262,80.4060871595571
427,Charlottesville,VA,461,27.8630654776137,23.4841334507627,33.0585081811727,60.3489928918647,53.701736959556,67.8190529629461,4.5084770260012,3.98274029759052,5.03421375441188,20.1623611756014,16.4850023795805,24.6600393991417,0.743359817423323,0.416537896759066,1.07018173808758,9.82599581569425,7.35541142213035,13.1264164883488,5.03955522649443,3.37535762790102,7.52427436753733,52.5336120744783,46.2948800742978,59.6130801756621,9.33618029540523,8.32796494936896,10.3443956414415,5.55320265256733,3.77973815710868,8.15878201575488,57.4334553441549,50.8482909642742,64.8714387487796
428,Lynchburg,VA,278,26.233426600778,20.9754144995248,32.8094909034573,55.526974086531,47.525945371196,64.8749820150856,4.07111787069358,3.39449990944807,4.74773583193909,19.6060243606556,15.1196487843146,25.4236190743664,0.66071920380818,0.240102629579698,1.08133577803666,5.66383568715713,3.51944549139912,9.11479799005551,5.54852045252923,3.3971195923625,9.06240665808446,58.6040753335127,50.1604210204661,68.4690753352076,11.3163009954237,10.0187378329759,12.6138641578714,4.6613697201958,2.70597199602792,8.0297829025035,47.4370277332424,39.9381146748685,56.3439616137017
429,Newport News,VA,475,27.9912633051803,23.680860840143,33.086247442988,60.7646561915247,54.1906068939303,68.1362260677646,4.65932492769139,4.14135528788045,5.17729456750234,31.7005184113075,27.0735853223579,37.1182041676527,1.66536774738184,1.34337420312151,1.98736129164217,7.36895732763529,5.3588795917604,10.1330009690835,7.34954244715252,5.29692929912023,10.19756374537,56.8754573831189,50.4262187828612,64.1495184572202,9.28089253977233,8.28757228760548,10.2742127919392,10.2980301493402,7.75726420845232,13.670982721095,62.5085638069255,55.775012390148,70.055036866198
430,Norfolk,VA,1020,31.8117392190624,28.5568310037013,35.4376419431997,63.1421262828569,58.4466449707705,68.2148327506931,5.12648918650533,4.77209604029203,5.48088233271862,28.0592921752365,25.0048422750871,31.4868563742038,1.39775279139056,1.17744585360857,1.61805972917255,8.319197358807,6.76717876246423,10.2271636562442,5.54791027368544,4.26444788038223,7.21765378971069,50.7239406051335,46.4937966350692,55.3389556612897,8.45218959740102,7.77256310521647,9.13181608958556,6.19874450746013,4.82028820153977,7.97139753106318,64.6050103898875,59.8240446073545,69.7680572230042
431,Richmond,VA,1360,27.195298731594,24.5633017658297,30.1093183706063,63.4131091673998,59.3004334784055,67.8110121360395,5.09951797549055,4.79222375898698,5.40681219199411,27.6712651497617,25.0124113647531,30.6127587549364,1.30934988556395,1.11832178990414,1.50037798122377,10.2429143681874,8.70311973830578,12.0551363084479,7.16702658029146,5.85281442420379,8.77633669541678,60.4071043519748,56.3767450430074,64.7255930332036,9.07666105301684,8.48735707616957,9.66596502986411,10.8569620249024,9.20796954445179,12.8012613248918,64.6015318489824,60.4559909496375,69.0313375346321
432,Roanoke,VA,693,29.7225210496041,25.9238473267532,34.0778221075415,60.8582338848913,55.2999617880585,66.9751752412225,4.62736752674851,4.19809862544357,5.05663642805346,28.1779596415128,24.4949180365247,32.41478123645,1.2414787494698,0.974625628459911,1.50833187047969,7.64305443320527,5.83489517087562,10.011539086515,6.68618692573774,5.03293278064979,8.8825139445106,53.8938010403209,48.6880480483924,59.6561560177314,9.49615186623825,8.67293471118017,10.3193690212963,6.47109702464405,4.82924571873102,8.6711464152544,50.5670583957505,45.5440990491698,56.1439889729435
435,Winchester,VA,389,28.2274794155637,23.4257173768446,34.0134981285,59.3543589457889,52.1618967479319,67.5385702113148,3.84614154652161,3.27374960949061,4.4185334835526,12.6250365161259,9.56633715289059,16.661711215703,0.291190607578381,-0.0646343179479821,0.647015533104745,5.89605284050601,3.91599726529288,8.87728891083353,5.160555888675,3.36190798006289,7.92149494812765,58.9976981246443,51.8196818194528,67.1700068737204,10.3535477801176,9.25586085113579,11.4512347090995,6.85459345003536,4.69872569320021,9.99961573267895,40.4094116429177,34.5674540169539,47.2386698923761
437,Everett,WA,333,22.2812999236946,17.7898318072998,27.9067464868283,58.6725259637441,51.05312400671,67.4290823518219,3.73747763975799,3.11915286172307,4.35580241779292,24.0230527545697,19.3168647234049,29.8758143162641,0.947798285365002,0.563419411622293,1.33217715910771,7.31766778061631,4.90263149802513,10.9223509392946,6.45581237987136,4.28690505695497,9.72205190700079,52.9982194141669,45.7124045200526,61.4452748780702,8.30824808941629,7.12247487563712,9.49402130319546,9.88891272011596,7.06307808433871,13.8453226225697,47.1230090079537,40.2311732310355,55.1954566477984
438,Olympia,WA,295,28.2155739628515,22.7469011446697,34.9989921259976,59.1776512058483,51.084210870163,68.5533620386502,3.77501896419777,3.11814479645583,4.4318931319397,38.9996002339519,32.4749234173401,46.8351779883162,1.68139564844141,1.2730527164474,2.08973858043541,6.37206188678983,4.01310696819934,10.1176402749359,8.39046289654558,5.6652412014574,12.4266320029229,46.3103325860992,39.1883977162548,54.7265779979965,8.26745812312127,7.00775800984539,9.52715823639715,6.54290469855923,4.2198356490414,10.1448505237765,48.4055641161647,40.859193717072,57.3456895314388
439,Seattle,WA,1556,25.1144853803687,22.7315276758552,27.747249763187,57.3810126630046,53.741508198475,61.2669931419105,3.79137548963304,3.50423729232494,4.07851368694113,25.566866954553,23.160122754043,28.2237142183415,0.992376883558496,0.813878688418143,1.17087507869885,7.23223622935031,5.98957909640075,8.73270726294581,6.62268361145782,5.46248346302504,8.02930361516977,53.1820182323125,49.6740818083289,56.9376817909856,8.54439694434831,7.99374654974041,9.09504733895621,7.99489037195235,6.71409945374082,9.52000674102671,53.0651046658134,49.4884751859051,56.9002241959504
440,Spokane,WA,1099,21.5283645803254,18.9751811982834,24.4250885754566,57.4905318889038,53.2150262213183,62.1095485910894,3.89342760086872,3.55218165166324,4.2346735500742,19.8025330318503,17.3545366507508,22.5958389076644,0.712801105418023,0.500667064725487,0.92493514611056,4.22992373770435,3.16645913956638,5.65055604325434,4.86571234079531,3.74894771817703,6.31514717278588,55.9586964307021,51.6862020955135,60.584364477716,9.12073668028235,8.46632281842081,9.77515054214388,8.05866287444356,6.56519108325762,9.89187466143194,42.6446094416758,38.8780351172443,46.7760962957318
441,Tacoma,WA,485,22.4383992434977,18.5903921391254,27.0829015785508,58.9368864791727,52.4542673751086,66.220667291356,4.25870718476987,3.74592495893245,4.77148941060729,32.5259754117028,27.8185322124089,38.0300106563776,1.33055640450898,1.011787593288,1.64932521572995,7.76953971102141,5.62579029436062,10.730180856839,5.249284987587,3.57093920399017,7.71645533760873,64.0290712900176,57.2808005512506,71.5723581166437,10.6395915436013,9.65621929409756,11.6229637931049,9.85233047529872,7.42074605658378,13.0806815183198,59.5183053966857,53.0324010589364,66.7974409334464
442,Yakima,WA,218,21.0376044913886,15.651635042879,28.2769692446576,54.3607996912562,45.3094630880534,65.2202948715152,3.96335920289144,3.19934205025477,4.72737635552811,20.4636085564273,15.1732578077859,27.5985078784997,0.82659456282658,0.351646666376592,1.30154245927657,6.90877508079069,4.09010727195809,11.6699073993,7.44480411465014,4.55768943612905,12.1607909187831,60.7423265279772,51.3050077353412,71.9155964475143,9.63308170665331,8.16791144880991,11.0982519644967,8.18839616551828,5.15723596749525,13.0011176890242,41.0323965481215,33.3677378138307,50.457647919555
443,Charleston,WV,829,28.0013146472401,24.6379069251314,31.823873040691,66.0493283385315,60.7186019796988,71.8480602605071,5.8059974681058,5.41302093499097,6.19897400122064,33.2858646395991,29.6009849648543,37.4294566927825,2.09159415935214,1.84730202911267,2.33588628959161,7.2010716419528,5.58630552425861,9.28259877075355,3.88225346472055,2.77096868829345,5.43921410155557,57.6791061861945,52.7013113636017,63.127068461071,8.57531867410171,7.82170008535244,9.32893726285097,8.36482427467696,6.61306440759029,10.580614497859,50.4725525438313,45.8873998889026,55.5158620113033
444,Huntington,WV,338,20.4814289279228,16.1706484275175,25.9413797047069,64.157733448456,56.1002325339531,73.3725080150408,4.51925394065407,3.90525267062082,5.13325521068732,21.1465469684598,16.7796516994455,26.6499243666692,0.610203373369694,0.228512189325564,0.991894557413824,7.99443525291643,5.47891409494875,11.6649018227892,6.46398595817028,4.29132033167579,9.73665707474835,66.1697345604547,58.0515542339277,75.4231963223148,9.0335572712431,7.85607533117648,10.2110392113097,12.9316246875189,9.61772211610713,17.3873725025584,49.2564352721386,42.3892293782529,57.2361529403764
445,Morgantown,WV,341,25.9448426561081,20.9953763254753,32.0611000257917,59.5228254169863,51.8285219865076,68.3594015384688,4.90158785691042,4.29048866200329,5.51268705181755,32.2528484870216,26.7008872080437,38.9592385983863,1.45773750010622,1.07785037827684,1.8376246219356,5.2876812362142,3.28586178170417,8.5090532448723,5.19480666170032,3.22731251591621,8.36176109978769,57.5437353988278,50.0705519092702,66.1323144520252,10.1278425040438,8.95592592876793,11.2997590793196,5.52589335599138,3.5235871933936,8.66602575893137,43.1104447500747,36.6684954056632,50.6841206869427
446,Appleton,WI,160,13.9388195561495,9.17631558567589,21.173061105503,52.4956049447975,42.3833160889387,65.0205975562977,3.46497533125671,2.57345875802477,4.35649190448865,10.736925511769,6.67377841328319,17.2738083745522,0.266365256423437,-0.287842093039269,0.820572605886144,,,,6.93370658541388,3.83755122377585,12.5278554497856,64.6511513287568,53.3887056217349,78.2894306849836,10.0300284735723,8.32035014636978,11.7397068007749,12.7828974296216,8.33155250656296,19.612487176611,36.4299024627099,28.1602412048197,47.1280691024555
447,Green Bay,WI,384,21.8530658919844,17.6399007106929,27.0725156967536,60.6847021867928,53.3912355113127,68.9744869964555,3.92343135741042,3.34747173402527,4.49939098079558,14.2702071435292,10.9535233285532,18.5911697826391,0.367889621827653,0.00984685979951122,0.725932383855794,4.3275333394322,2.65014589857487,7.06660897951619,6.22162218680587,4.16689317006097,9.28955484471627,55.1672859735715,48.2260517854699,63.1075804262039,8.8885497186826,7.78402096956964,9.99307846779555,7.36892682040577,5.11881786807035,10.6081294322288,42.4799220605772,36.3926121529306,49.5854425257957
448,La Crosse,WI,203,16.5872513122352,11.7900871986733,23.3362910264317,55.9793144830448,46.5857090815683,67.2670591855705,3.58539972247382,2.79387623516941,4.37692320977823,15.5901724696411,10.9623160229307,22.1717269530217,0.48665388576002,-0.00539320243508323,0.978700973955123,,,,,,,61.1114936924781,51.3143240893569,72.7791845181954,9.97500618208134,8.45708650190053,11.4929258622622,9.17395803234316,5.8499600790975,14.3866803946084,36.4618350303746,28.9381992868261,45.9415390918081
449,Madison,WI,726,19.7603864113282,16.7668762517899,23.288349318098,54.9904183549876,49.8585436896423,60.650510164916,3.49515558004542,3.07586470580987,3.91444645428097,14.9576845757355,12.383307840214,18.0672507502913,0.294261760015228,0.0336114355668782,0.554912084463578,5.15124691769721,3.71386975031113,7.14493145723865,4.87776859535401,3.51542183855587,6.7680715323757,65.5721916680314,59.9415086557079,71.7318001594812,11.7294647293035,10.9253826269646,12.5335468316424,8.76741720805239,6.8718320409731,11.1858968673466,40.1064643230516,35.7093049057632,45.0450795595466
450,Marshfield,WI,311,29.2581295823352,23.7898960108332,35.9832655959027,57.4828998840845,49.6625691119384,66.5346927911823,4.26073266077945,3.62101198233504,4.90045333922386,19.4656967018952,15.1108608410558,25.075563336582,0.496847811874766,0.0991682709191949,0.894527352830337,6.07458716188392,3.82588830062429,9.64497818227042,6.69930153958225,4.36520639852795,10.2814476615319,54.3914745724909,46.8141154950169,63.1953092542106,9.40678231706445,8.17997777720631,10.6335868569226,7.82946099760432,5.28871488686157,11.5908043493311,51.4613828972274,44.0021555908308,60.185095346713
451,Milwaukee,WI,1987,23.3150506988039,21.2670360467081,25.5602890733775,63.8317849903118,60.3921352506636,67.4673408737377,4.90048606029216,4.64596444804478,5.15500767253955,25.6853524735906,23.5282917067062,28.0401713782112,1.17489407451426,1.01667183575852,1.33311631326999,8.77665029986533,7.54360431778943,10.2112448162842,6.653285584915,5.58653609008609,7.92373097758966,66.2083196201193,62.7078067663155,69.9042402049782,9.2101098238899,8.7220088762132,9.69821077156661,12.9613742090497,11.4586546490404,14.661164554871,60.2684678339077,56.904988907982,63.8307516572993
452,Neenah,WI,141,19.7928984676195,13.6638067328663,28.6712800765235,55.2557561250599,44.3164785645766,68.8953338317047,3.3996126336396,2.45006887014641,4.34915639713279,12.100548297343,7.52153434351605,19.467207408626,0.317787311177299,-0.272492385426272,0.908067007780869,,,,,,,62.8144584909168,51.0252710037306,77.3274912193731,10.1473571059049,8.32639892978329,11.9683152820266,,,,35.9779561568685,27.1889145401631,47.6081282065697
456,Wausau,WI,187,31.0537549598665,24.0013304073543,40.178426809705,67.9740638697622,57.1926560254945,80.7878787253884,4.73725179073243,3.91257789985729,5.56192568160756,22.4734798633903,16.6052374392813,30.4155420250388,0.822567617429014,0.309912726924696,1.33522250793333,,,,7.49135776949574,4.43436799715666,12.6557924977289,52.6899640220344,43.2642357432294,64.1692210887544,8.66292860766469,7.08143576661999,10.2444214487094,8.26433153516057,5.06155856143753,13.4937045366619,46.8831832052037,37.9464311185667,57.9246269717635
457,Casper,WY,178,21.4575196291951,15.6093617023701,29.4967313472775,64.2589103082776,53.4739914254556,77.2189889689366,3.68335131635269,2.83796400966057,4.5287386230448,19.2293425516577,13.737048624992,26.9175443039685,0.649386391698445,0.123855097520964,1.17491768587593,6.49689755698878,3.59666612879641,11.7357787335495,,,,49.6614842473715,40.339592966792,61.1375285735327,7.86826080602226,6.24704545261164,9.48947615943288,8.87172117659177,5.43322904009302,14.4863093483428,31.1685170726679,23.9266045024447,40.6023536022395
999,United States,US,212322,24.6785542713426,,,62.165013517205,,,4.79087894801292,,,28.8175507012933,,,1.59462985465472,,,9.43566846582078,,,6.04270871600682,,,61.2560168046646,,,9.0598195194092,,,10.907489567732,,,58.5233748740121,,
